product_id,productcategory_id,material_id,outer_diameter,inner_diameter,height,weight,heattreatmentcategory_id,workplace_id,duration_seconds
4433.0,S6,1.5423,72725.0,657.0,41.0,3250660727417.0,0.0,50513.0,480000000.0
4433.0,S6,1.5423,72725.0,657.0,41.0,3250660727417.0,0.0,,1380000000.0
4433.0,S6,1.5423,72725.0,657.0,41.0,3250660727417.0,0.0,,9180000000.0
4433.0,S6,1.5423,72725.0,657.0,41.0,3250660727417.0,0.0,,9000000000.0
4434.0,S4,,5891.0,42.0,14.0,589149317472722.0,0.0,50501.0,11460000000.0
4434.0,S4,,5891.0,42.0,14.0,589149317472722.0,0.0,50510.0,540000000.0
4436.0,S6,1.4034,374.0,254.0,70.0,94357094932.0,2.0,,480000000.0
4436.0,S6,1.4034,374.0,254.0,70.0,94357094932.0,2.0,,5040000000.0
4436.0,S6,1.4034,374.0,254.0,70.0,94357094932.0,2.0,,3780000000.0
4437.0,S6,1.4034,1000.0,800.0,206.0,89701286150.0,2.0,50514.0,180000000.0
4437.0,S6,1.4034,1000.0,800.0,206.0,89701286150.0,2.0,,660000000.0
4438.0,S6,1.4034,680.0,580.0,222.0,831543194466.0,2.0,50513.0,1320000000.0
4438.0,S6,1.4034,680.0,580.0,222.0,831543194466.0,2.0,,3360000000.0
4439.0,S6,1.4034,830.0,675.0,320.0,93182599899.0,2.0,50501.0,12780000000.0
4439.0,S6,1.4034,830.0,675.0,320.0,93182599899.0,2.0,50501.0,14280000000.0
4439.0,S6,1.4034,830.0,675.0,320.0,93182599899.0,2.0,50514.0,600000000.0
4439.0,S6,1.4034,830.0,675.0,320.0,93182599899.0,2.0,50514.0,1200000000.0
4439.0,S6,1.4034,830.0,675.0,320.0,93182599899.0,2.0,,420000000.0
4439.0,S6,1.4034,830.0,675.0,320.0,93182599899.0,2.0,,3900000000.0
4440.0,S6,1.4034,640.0,520.0,222.0,99609624364.0,2.0,50501.0,0.0
4440.0,S6,1.4034,640.0,520.0,222.0,99609624364.0,2.0,50514.0,60000000.0
4440.0,S6,1.4034,640.0,520.0,222.0,99609624364.0,2.0,50514.0,2700000000.0
4440.0,S6,1.4034,640.0,520.0,222.0,99609624364.0,2.0,,7140000000.0
4441.0,S6,1.4034,1000.0,800.0,285.0,27013915305.0,2.0,50501.0,4620000000.0
4441.0,S6,1.4034,1000.0,800.0,285.0,27013915305.0,2.0,50514.0,240000000.0
4441.0,S6,1.4034,1000.0,800.0,285.0,27013915305.0,2.0,50514.0,180000000.0
4441.0,S6,1.4034,1000.0,800.0,285.0,27013915305.0,2.0,,660000000.0
4442.0,S6,1.4034,640.0,520.0,249.0,787399984083.0,2.0,50501.0,4080000000.0
4442.0,S6,1.4034,640.0,520.0,249.0,787399984083.0,2.0,50501.0,18000000000.0
4442.0,S6,1.4034,640.0,520.0,249.0,787399984083.0,2.0,,60000000.0
4442.0,S6,1.4034,640.0,520.0,249.0,787399984083.0,2.0,,60000000.0
4442.0,S6,1.4034,640.0,520.0,249.0,787399984083.0,2.0,,3240000000.0
4442.0,S6,1.4034,640.0,520.0,249.0,787399984083.0,2.0,50513.0,1380000000.0
4468.0,S6,1.4034,680.0,550.0,260.0,27729790594.0,0.0,50501.0,19080000000.0
4468.0,S6,1.4034,680.0,550.0,260.0,27729790594.0,0.0,50501.0,41520000000.0
4468.0,S6,1.4034,680.0,550.0,260.0,27729790594.0,0.0,50513.0,540000000.0
4468.0,S6,1.4034,680.0,550.0,260.0,27729790594.0,0.0,,120000000.0
4468.0,S6,1.4034,680.0,550.0,260.0,27729790594.0,0.0,,1800000000.0
4475.0,S1,1.4923,530.0,330.0,35.0,462244030841.0,1.0,50501.0,2220000000.0
4475.0,S1,1.4923,530.0,330.0,35.0,462244030841.0,1.0,50513.0,180000000.0
4475.0,S1,1.4923,530.0,330.0,35.0,462244030841.0,1.0,,600000000.0
4475.0,S1,1.4923,530.0,330.0,35.0,462244030841.0,1.0,,4320000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,50501.0,56520000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,,60000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,,360000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,50513.0,480000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,,1080000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,60302.0,3420000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,60302.0,1320000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,,6120000000.0
4476.0,S1,1.6981,600.0,450.0,85.0,155862452307.0,1.0,,3300000000.0
4477.0,S6,1.4923,540.0,400.0,200.0,90741344143.0,0.0,50501.0,4620000000.0
4477.0,S6,1.4923,540.0,400.0,200.0,90741344143.0,0.0,,300000000.0
4477.0,S6,1.4923,540.0,400.0,200.0,90741344143.0,0.0,,240000000.0
4477.0,S6,1.4923,540.0,400.0,200.0,90741344143.0,0.0,50513.0,0.0
4477.0,S6,1.4923,540.0,400.0,200.0,90741344143.0,0.0,50513.0,60000000.0
4478.0,S6,1.4923,490.0,290.0,250.0,798590897476.0,0.0,50501.0,12900000000.0
4478.0,S6,1.4923,490.0,290.0,250.0,798590897476.0,0.0,50501.0,41460000000.0
4478.0,S6,1.4923,490.0,290.0,250.0,798590897476.0,0.0,,360000000.0
4478.0,S6,1.4923,490.0,290.0,250.0,798590897476.0,0.0,,0.0
4478.0,S6,1.4923,490.0,290.0,250.0,798590897476.0,0.0,,2400000000.0
4478.0,S6,1.4923,490.0,290.0,250.0,798590897476.0,0.0,50513.0,60000000.0
4478.0,S6,1.4923,490.0,290.0,250.0,798590897476.0,0.0,50513.0,60000000.0
4479.0,S6,1.4923,440.0,330.0,260.0,95604326775.0,0.0,,420000000.0
4479.0,S6,1.4923,440.0,330.0,260.0,95604326775.0,0.0,,360000000.0
4479.0,S6,1.4923,440.0,330.0,260.0,95604326775.0,0.0,50513.0,120000000.0
4480.0,S6,1.4923,385.0,220.0,260.0,76962242271.0,0.0,,240000000.0
4480.0,S6,1.4923,385.0,220.0,260.0,76962242271.0,0.0,,480000000.0
4480.0,S6,1.4923,385.0,220.0,260.0,76962242271.0,0.0,50514.0,180000000.0
4481.0,S6,1.4988,525.0,240.0,250.0,20601142506.0,4.0,50501.0,5520000000.0
4481.0,S6,1.4988,525.0,240.0,250.0,20601142506.0,4.0,50514.0,360000000.0
4481.0,S6,1.4988,525.0,240.0,250.0,20601142506.0,4.0,,1200000000.0
4481.0,S6,1.4988,525.0,240.0,250.0,20601142506.0,4.0,,540000000.0
4481.0,S6,1.4988,525.0,240.0,250.0,20601142506.0,4.0,,6840000000.0
4493.0,S6,1.498,510.0,430.0,150.0,181746290347.0,4.0,50501.0,1860000000.0
4493.0,S6,1.498,510.0,430.0,150.0,181746290347.0,4.0,50513.0,180000000.0
4493.0,S6,1.498,510.0,430.0,150.0,181746290347.0,4.0,50513.0,300000000.0
4493.0,S6,1.498,510.0,430.0,150.0,181746290347.0,4.0,,540000000.0
4493.0,S6,1.498,510.0,430.0,150.0,181746290347.0,4.0,,780000000.0
4493.0,S6,1.498,510.0,430.0,150.0,181746290347.0,4.0,,5040000000.0
4493.0,S6,1.498,510.0,430.0,150.0,181746290347.0,4.0,,1740000000.0
4499.0,S6,2.4819,358.0,278.0,35.0,9172033504790.0,4.0,50501.0,1740000000.0
4499.0,S6,2.4819,358.0,278.0,35.0,9172033504790.0,4.0,50513.0,240000000.0
4499.0,S6,2.4819,358.0,278.0,35.0,9172033504790.0,4.0,,240000000.0
4499.0,S6,2.4819,358.0,278.0,35.0,9172033504790.0,4.0,,180000000.0
4499.0,S6,2.4819,358.0,278.0,35.0,9172033504790.0,4.0,,240000000.0
4499.0,S6,2.4819,358.0,278.0,35.0,9172033504790.0,4.0,,540000000.0
4499.0,S6,2.4819,358.0,278.0,35.0,9172033504790.0,4.0,,360000000.0
4500.0,S6,2.4668,197.0,144.0,50.0,2789816516169.0,4.0,50501.0,5760000000.0
4500.0,S6,2.4668,197.0,144.0,50.0,2789816516169.0,4.0,50510.0,300000000.0
4500.0,S6,2.4668,197.0,144.0,50.0,2789816516169.0,4.0,50510.0,180000000.0
4500.0,S6,2.4668,197.0,144.0,50.0,2789816516169.0,4.0,50510.0,360000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,50501.0,7800000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,50513.0,1500000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,50513.0,180000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,50513.0,180000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,,540000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,,300000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,,360000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,,300000000.0
4501.0,S6,1.3974,348.0,265.0,80.0,380206166713.0,4.0,,1860000000.0
4502.0,S6,2.4819,292.0,244.0,30.0,34733958931.0,4.0,50501.0,5160000000.0
4502.0,S6,2.4819,292.0,244.0,30.0,34733958931.0,4.0,50513.0,240000000.0
4502.0,S6,2.4819,292.0,244.0,30.0,34733958931.0,4.0,,840000000.0
4502.0,S6,2.4819,292.0,244.0,30.0,34733958931.0,4.0,,540000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,50501.0,3600000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,50513.0,180000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,50513.0,180000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,50513.0,120000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,,240000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,,180000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,,180000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,,660000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,,120000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,,300000000.0
4503.0,S6,2.4819,448.0,358.0,45.0,5025420580463.0,4.0,,420000000.0
4504.0,S6,1.4542,450.0,331.0,145.0,342227941435.0,6.0,50501.0,12840000000.0
4504.0,S6,1.4542,450.0,331.0,145.0,342227941435.0,6.0,50513.0,300000000.0
4505.0,S6,1.3974,312.0,244.0,60.0,9441248071062.0,4.0,50501.0,10500000000.0
4505.0,S6,1.3974,312.0,244.0,60.0,9441248071062.0,4.0,50513.0,120000000.0
4505.0,S6,1.3974,312.0,244.0,60.0,9441248071062.0,4.0,50513.0,120000000.0
4505.0,S6,1.3974,312.0,244.0,60.0,9441248071062.0,4.0,,300000000.0
4505.0,S6,1.3974,312.0,244.0,60.0,9441248071062.0,4.0,,0.0
4505.0,S6,1.3974,312.0,244.0,60.0,9441248071062.0,4.0,,180000000.0
4505.0,S6,1.3974,312.0,244.0,60.0,9441248071062.0,4.0,,540000000.0
4505.0,S6,1.3974,312.0,244.0,60.0,9441248071062.0,4.0,,420000000.0
4507.0,S3,1.8928,267.0,55.0,281.0,6147542826.0,0.0,50501.0,1560000000.0
4507.0,S3,1.8928,267.0,55.0,281.0,6147542826.0,0.0,50515.0,660000000.0
4507.0,S3,1.8928,267.0,55.0,281.0,6147542826.0,0.0,50515.0,360000000.0
4520.0,S6,1.4401,1938.0,1808.0,81.0,782330805524.0,4.0,50501.0,11700000000.0
4520.0,S6,1.4401,1938.0,1808.0,81.0,782330805524.0,4.0,50514.0,1320000000.0
4520.0,S6,1.4401,1938.0,1808.0,81.0,782330805524.0,4.0,,600000000.0
4521.0,S6,1.4401,2026.0,1850.0,101.0,17198642431.0,4.0,50501.0,5880000000.0
4521.0,S6,1.4401,2026.0,1850.0,101.0,17198642431.0,4.0,50514.0,360000000.0
4521.0,S6,1.4401,2026.0,1850.0,101.0,17198642431.0,4.0,,0.0
4521.0,S6,1.4401,2026.0,1850.0,101.0,17198642431.0,4.0,,360000000.0
4522.0,S6,1.4571,1628.0,1528.0,61.0,773378269791.0,4.0,50501.0,2280000000.0
4522.0,S6,1.4571,1628.0,1528.0,61.0,773378269791.0,4.0,50501.0,3780000000.0
4522.0,S6,1.4571,1628.0,1528.0,61.0,773378269791.0,4.0,50514.0,360000000.0
4523.0,S6,1.4571,1703.0,1550.0,87.0,85989473520.0,4.0,50501.0,6900000000.0
4523.0,S6,1.4571,1703.0,1550.0,87.0,85989473520.0,4.0,50514.0,60000000.0
4523.0,S6,1.4571,1703.0,1550.0,87.0,85989473520.0,4.0,50514.0,1200000000.0
4523.0,S6,1.4571,1703.0,1550.0,87.0,85989473520.0,4.0,,120000000.0
4527.0,S6,1.4306,550.0,390.0,70.0,636296537657.0,4.0,50501.0,1260000000.0
4527.0,S6,1.4306,550.0,390.0,70.0,636296537657.0,4.0,50501.0,3900000000.0
4527.0,S6,1.4306,550.0,390.0,70.0,636296537657.0,4.0,50513.0,300000000.0
4527.0,S6,1.4306,550.0,390.0,70.0,636296537657.0,4.0,,900000000.0
4529.0,S6,1.046,468.0,436.0,165.0,712310004732.0,0.0,50501.0,4500000000.0
4529.0,S6,1.046,468.0,436.0,165.0,712310004732.0,0.0,50513.0,240000000.0
4530.0,S6,1.4021,475.0,400.0,25.0,4602772612757.0,1.0,50501.0,7200000000.0
4530.0,S6,1.4021,475.0,400.0,25.0,4602772612757.0,1.0,50513.0,480000000.0
4530.0,S6,1.4021,475.0,400.0,25.0,4602772612757.0,1.0,,60000000.0
4530.0,S6,1.4021,475.0,400.0,25.0,4602772612757.0,1.0,,780000000.0
4531.0,S6,1.738,460.0,215.0,655.0,3493461653.0,0.0,50501.0,2700000000.0
4531.0,S6,1.738,460.0,215.0,655.0,3493461653.0,0.0,50501.0,2100000000.0
4531.0,S6,1.738,460.0,215.0,655.0,3493461653.0,0.0,50516.0,1380000000.0
4548.0,S1,1.7362,800.0,737.0,130.0,439731183978.0,1.0,50501.0,2580000000.0
4548.0,S1,1.7362,800.0,737.0,130.0,439731183978.0,1.0,50513.0,240000000.0
4548.0,S1,1.7362,800.0,737.0,130.0,439731183978.0,1.0,,660000000.0
4548.0,S1,1.7362,800.0,737.0,130.0,439731183978.0,1.0,,6180000000.0
4548.0,S1,1.7362,800.0,737.0,130.0,439731183978.0,1.0,,1260000000.0
4549.0,S1,1.4541,797.0,718.0,120.0,19342877723.0,4.0,50501.0,840000000.0
4549.0,S1,1.4541,797.0,718.0,120.0,19342877723.0,4.0,50501.0,4860000000.0
4549.0,S1,1.4541,797.0,718.0,120.0,19342877723.0,4.0,50513.0,900000000.0
4549.0,S1,1.4541,797.0,718.0,120.0,19342877723.0,4.0,,840000000.0
4549.0,S1,1.4541,797.0,718.0,120.0,19342877723.0,4.0,,2820000000.0
4549.0,S1,1.4541,797.0,718.0,120.0,19342877723.0,4.0,,1140000000.0
4549.0,S1,1.4541,797.0,718.0,120.0,19342877723.0,4.0,,14040000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,7620000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,50513.0,1020000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,420000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,480000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,660000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,0.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,17340000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,14220000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,2580000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,0.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,12840000000.0
4550.0,S6,,460.0,398.0,35.0,9162647294041.0,0.0,,12780000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,13800000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,50513.0,1980000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,840000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,1080000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,1140000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,1560000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,0.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,15300000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,7020000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,0.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,1380000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,17940000000.0
4551.0,S1,,460.0,398.0,45.0,351975092340.0,0.0,,10260000000.0
4552.0,S6,1.7362,991.0,953.0,23.0,9012735039597.0,0.0,50501.0,5580000000.0
4552.0,S6,1.7362,991.0,953.0,23.0,9012735039597.0,0.0,50501.0,15180000000.0
4552.0,S6,1.7362,991.0,953.0,23.0,9012735039597.0,0.0,50513.0,1680000000.0
4552.0,S6,1.7362,991.0,953.0,23.0,9012735039597.0,0.0,,2040000000.0
4560.0,S6,2.4375,225.0,214.0,120.0,2908473705838.0,0.0,50501.0,10560000000.0
4560.0,S6,2.4375,225.0,214.0,120.0,2908473705838.0,0.0,,360000000.0
4560.0,S6,2.4375,225.0,214.0,120.0,2908473705838.0,0.0,,660000000.0
4560.0,S6,2.4375,225.0,214.0,120.0,2908473705838.0,0.0,,540000000.0
4560.0,S6,2.4375,225.0,214.0,120.0,2908473705838.0,0.0,,240000000.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,50501.0,12120000000.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,,2040000000.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,50513.0,360000000.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,,0.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,60301.0,3840000000.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,60301.0,12720000000.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,60301.0,14100000000.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,60301.0,30600000000.0
4561.0,S1,1.4104,383.0,360.0,160.0,4304661326448.0,0.0,60301.0,12720000000.0
4562.0,S6,1.4122,396.0,313.0,205.0,507362669268.0,1.0,50501.0,5460000000.0
4562.0,S6,1.4122,396.0,313.0,205.0,507362669268.0,1.0,,1560000000.0
4562.0,S6,1.4122,396.0,313.0,205.0,507362669268.0,1.0,50513.0,300000000.0
4584.0,S6,2.4668,384.0,250.0,290.0,681411948208.0,4.0,,4320000000.0
4584.0,S6,2.4668,384.0,250.0,290.0,681411948208.0,4.0,,180000000.0
4584.0,S6,2.4668,384.0,250.0,290.0,681411948208.0,4.0,,2100000000.0
4584.0,S6,2.4668,384.0,250.0,290.0,681411948208.0,4.0,,1440000000.0
4584.0,S6,2.4668,384.0,250.0,290.0,681411948208.0,4.0,,1020000000.0
4584.0,S6,2.4668,384.0,250.0,290.0,681411948208.0,4.0,,2640000000.0
4584.0,S6,2.4668,384.0,250.0,290.0,681411948208.0,4.0,,2880000000.0
4585.0,S6,2.4668,305.0,200.0,227.0,77503980223.0,4.0,,6540000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,50501.0,1440000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,50501.0,6840000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,50513.0,3900000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,,6420000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,,2880000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,,7380000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,,1740000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,,4980000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,,2520000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,,1920000000.0
4592.0,S6,1.3505,245.0,220.0,125.0,8362455742727.0,0.0,,1320000000.0
4593.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,,1260000000.0
4593.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,50513.0,540000000.0
4593.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,,2820000000.0
4593.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,,3480000000.0
4593.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,,9900000000.0
4593.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,,11700000000.0
4594.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,,4440000000.0
4594.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,,360000000.0
4594.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,50513.0,120000000.0
4594.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,60302.0,6120000000.0
4594.0,S6,2.1247,475.0,415.0,90.0,523180201366.0,0.0,,0.0
4596.0,S6,1.4034,880.0,700.0,183.0,5128212290.0,2.0,50501.0,4440000000.0
4596.0,S6,1.4034,880.0,700.0,183.0,5128212290.0,2.0,50514.0,180000000.0
4596.0,S6,1.4034,880.0,700.0,183.0,5128212290.0,2.0,,120000000.0
4596.0,S6,1.4034,880.0,700.0,183.0,5128212290.0,2.0,,240000000.0
4597.0,S6,1.4034,550.0,370.0,130.0,912822175406.0,2.0,50501.0,3660000000.0
4597.0,S6,1.4034,550.0,370.0,130.0,912822175406.0,2.0,50513.0,240000000.0
4597.0,S6,1.4034,550.0,370.0,130.0,912822175406.0,2.0,,480000000.0
4598.0,S6,1.4404,285.0,200.0,40.0,6668173432951.0,4.0,50501.0,11760000000.0
4598.0,S6,1.4404,285.0,200.0,40.0,6668173432951.0,4.0,50501.0,6780000000.0
4598.0,S6,1.4404,285.0,200.0,40.0,6668173432951.0,4.0,50513.0,840000000.0
4598.0,S6,1.4404,285.0,200.0,40.0,6668173432951.0,4.0,,600000000.0
4598.0,S6,1.4404,285.0,200.0,40.0,6668173432951.0,4.0,,1980000000.0
4616.0,S6,1.0037,530.0,400.0,100.0,15756318090.0,0.0,50501.0,1920000000.0
4616.0,S6,1.0037,530.0,400.0,100.0,15756318090.0,0.0,50513.0,120000000.0
4616.0,S6,1.0037,530.0,400.0,100.0,15756318090.0,0.0,,360000000.0
4617.0,S6,1.0503,685.0,560.0,58.0,600885412521.0,0.0,50501.0,5340000000.0
4617.0,S6,1.0503,685.0,560.0,58.0,600885412521.0,0.0,50501.0,1800000000.0
4617.0,S6,1.0503,685.0,560.0,58.0,600885412521.0,0.0,50513.0,420000000.0
4617.0,S6,1.0503,685.0,560.0,58.0,600885412521.0,0.0,,960000000.0
4618.0,S6,1.1181,294.0,254.0,117.0,1673047955301.0,0.0,50501.0,10440000000.0
4618.0,S6,1.1181,294.0,254.0,117.0,1673047955301.0,0.0,50501.0,540000000.0
4618.0,S6,1.1181,294.0,254.0,117.0,1673047955301.0,0.0,50513.0,0.0
4618.0,S6,1.1181,294.0,254.0,117.0,1673047955301.0,0.0,50513.0,1380000000.0
4618.0,S6,1.1181,294.0,254.0,117.0,1673047955301.0,0.0,,2100000000.0
4618.0,S6,1.1181,294.0,254.0,117.0,1673047955301.0,0.0,,900000000.0
4618.0,S6,1.1181,294.0,254.0,117.0,1673047955301.0,0.0,,1260000000.0
4624.0,S6,1.0427,380.0,254.0,67.0,99398329764.0,0.0,50501.0,8820000000.0
4624.0,S6,1.0427,380.0,254.0,67.0,99398329764.0,0.0,50513.0,1200000000.0
4624.0,S6,1.0427,380.0,254.0,67.0,99398329764.0,0.0,,2820000000.0
4625.0,S6,1.7225,380.0,295.0,100.0,495369622417.0,0.0,50501.0,15060000000.0
4625.0,S6,1.7225,380.0,295.0,100.0,495369622417.0,0.0,,3300000000.0
4625.0,S6,1.7225,380.0,295.0,100.0,495369622417.0,0.0,50513.0,2280000000.0
4626.0,S6,1.7225,270.0,182.0,53.0,9896035853766.0,0.0,50501.0,10020000000.0
4626.0,S6,1.7225,270.0,182.0,53.0,9896035853766.0,0.0,50501.0,30600000000.0
4626.0,S6,1.7225,270.0,182.0,53.0,9896035853766.0,0.0,50501.0,11940000000.0
4626.0,S6,1.7225,270.0,182.0,53.0,9896035853766.0,0.0,50513.0,3180000000.0
4626.0,S6,1.7225,270.0,182.0,53.0,9896035853766.0,0.0,,3360000000.0
4626.0,S6,1.7225,270.0,182.0,53.0,9896035853766.0,0.0,,2340000000.0
4626.0,S6,1.7225,270.0,182.0,53.0,9896035853766.0,0.0,,2220000000.0
4627.0,S6,1.7225,307.0,182.0,72.0,535271757430.0,0.0,50501.0,8040000000.0
4627.0,S6,1.7225,307.0,182.0,72.0,535271757430.0,0.0,50501.0,30600000000.0
4627.0,S6,1.7225,307.0,182.0,72.0,535271757430.0,0.0,50501.0,11880000000.0
4627.0,S6,1.7225,307.0,182.0,72.0,535271757430.0,0.0,50513.0,2160000000.0
4627.0,S6,1.7225,307.0,182.0,72.0,535271757430.0,0.0,,0.0
4627.0,S6,1.7225,307.0,182.0,72.0,535271757430.0,0.0,,8220000000.0
4627.0,S6,1.7225,307.0,182.0,72.0,535271757430.0,0.0,,720000000.0
4628.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50501.0,13140000000.0
4628.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,2520000000.0
4628.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,4380000000.0
4628.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,2820000000.0
4628.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,1860000000.0
4629.0,S6,1.441,900.0,700.0,90.0,25126713068.0,4.0,50501.0,6120000000.0
4629.0,S6,1.441,900.0,700.0,90.0,25126713068.0,4.0,,180000000.0
4629.0,S6,1.441,900.0,700.0,90.0,25126713068.0,4.0,,14160000000.0
4629.0,S6,1.441,900.0,700.0,90.0,25126713068.0,4.0,,12540000000.0
4630.0,S6,2.4819,348.0,265.0,50.0,7376288541393.0,4.0,50513.0,360000000.0
4630.0,S6,2.4819,348.0,265.0,50.0,7376288541393.0,4.0,,180000000.0
4630.0,S6,2.4819,348.0,265.0,50.0,7376288541393.0,4.0,,360000000.0
4630.0,S6,2.4819,348.0,265.0,50.0,7376288541393.0,4.0,,240000000.0
4632.0,S6,1.4034,850.0,630.0,260.0,74414132691.0,2.0,50501.0,6420000000.0
4632.0,S6,1.4034,850.0,630.0,260.0,74414132691.0,2.0,50514.0,0.0
4632.0,S6,1.4034,850.0,630.0,260.0,74414132691.0,2.0,50514.0,540000000.0
